0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,label
8.25,6.63636,4.761905,3.512396,3.258065,5.09091,8.42105,1.0625,2.21875,2.8737866,-0.326316,-0.390625,0.0967742,0.0961538,-0.304348,-0.389831,0.0625,0.106796,-0.301205,-3.032516,2.1999940000000002,1.320388,-1.88889,-0.36,0.0,0.0384615,-0.149425,-0.366667,0.0153846,-0.00990099,-0.157895,-0.328125,-0.125,-0.0291262,-0.157895,-0.328125,6.0
5.5,3.72727,0.4761899999999999,2.471076,2.9032258,2.72727,6.10526,-1.375,-0.625,3.5728147999999997,-0.221053,-0.359375,-0.129032,0.0,-0.478261,-0.508475,-0.15625,-0.0679612,-0.493976,-4.626009999999999,2.1999940000000002,2.0970874,-2.11111,-0.472,-0.1875,0.0,-0.37931,-0.516667,-0.169231,0.029703,-0.2,-0.46875,-0.1875,0.00970874,-0.284211,-0.46875,6.0
8.5,6.63636,3.33333,3.28099,3.16129,4.181818,7.78947,0.6875,-0.625,2.17475732,-0.389474,-0.46875,0.0,-0.211538,-0.478261,-0.508475,-0.15625,-0.126214,-0.566265,-5.5365839999999995,2.1999940000000002,0.73786,-3.66667,-0.536,-0.40625,-0.307692,-0.701149,-0.7,-0.384615,-0.287129,-0.663158,-0.59375,-0.28125,-0.300971,-0.6,-0.59375,6.0
10.0,7.72727,5.7142859999999995,4.43802,3.225806,5.09091,9.894737,1.25,-1.03125,2.17475732,-0.326316,-0.4375,0.290323,0.365385,-0.108696,-0.338983,0.125,0.126214,-0.0843373,-3.2601560000000003,5.800006,2.485437,-1.0,-0.424,0.25,0.153846,-0.126437,-0.266667,0.138462,0.188119,-0.136842,-0.40625,-0.03125,0.165049,-0.136842,-0.46875,6.0
9.25,7.36364,5.47619,4.322317,3.419355,7.81818,11.36842,3.875,3.84375,11.961163999999998,0.242105,-0.015625,0.225806,0.230769,0.0217391,-0.237288,0.4375,0.242718,-0.0361446,-0.30080799999999996,9.800002,6.17476,3.88889,-0.168,0.09375,0.0384615,-0.0804598,-0.433333,0.107692,0.128713,-0.157895,-0.328125,0.09375,0.106796,-0.157895,-0.28125,6.0
10.0,6.81818,3.80952,3.975208,3.225806,5.09091,7.36842,1.25,1.8125,3.9223280000000003,-0.326316,-0.375,0.290323,0.288462,-0.108696,-0.271186,0.25,0.203883,-0.0843373,-2.349596,5.800006,2.485437,-1.0,-0.312,0.125,0.153846,-0.310345,-0.333333,0.261538,0.188119,0.0526316,-0.234375,0.25,0.165049,0.0526316,-0.296875,6.0
10.0,6.81818,3.80952,4.785121999999999,3.225806,5.81818,10.736842,2.5625,3.4375,6.7184479999999995,-0.0105263,-0.265625,0.290323,0.365385,0.0652174,-0.152542,0.25,0.300971,0.108434,-0.7561020000000003,5.800006,3.26214,-0.11111000000000004,-0.376,0.375,0.307692,0.172414,-0.216667,0.138462,0.188119,-0.0315789,-0.359375,0.125,0.0873786,-0.221053,-0.359375,6.0
9.25,6.63636,3.80952,3.396693,3.0,3.454545,7.36842,-0.8125,-1.03125,-0.271852,-0.578947,-0.671875,0.0967742,0.0769231,-0.23913,-0.440678,0.0625,0.0873786,-0.228916,-3.7154500000000006,1.7999970000000003,1.320388,-3.22222,-0.584,-0.03125,-0.0384615,-0.241379,-0.433333,-0.0153846,0.0693069,-0.326316,-0.515625,-0.15625,-0.0291262,-0.473684,-0.5625,6.0
5.25,5.909091,7.38095,5.016528,2.741935,6.545450000000001,13.05263,4.25,-2.65625,9.514568,0.305263,-0.0625,-0.387097,0.0384615,0.130435,-0.101695,-0.40625,0.184466,0.180723,0.8373919999999999,-0.9999950000000002,4.42718,4.33333,-0.088,-0.59375,0.0961538,0.195402,-0.183333,-0.446154,0.207921,0.157895,-0.09375,-0.375,0.359223,0.157895,-0.09375,1.0
9.25,5.909091,4.52381,3.8595050000000004,3.129032,3.454545,8.21053,0.125,2.21875,0.7766983999999999,-0.494737,-0.546875,0.0967742,0.153846,-0.152174,-0.305085,0.0625,0.00970874,-0.325301,-3.7154500000000006,3.4000006,2.0970874,-2.33333,-0.456,-0.15625,-0.0384615,-0.241379,-0.433333,-0.138462,-0.00990099,-0.473684,-0.453125,-0.15625,-0.165049,-0.621053,-0.5625,6.0
8.25,6.63636,4.52381,4.322317,3.129032,4.181818,8.21053,0.875,0.59375,2.17475732,-0.263158,-0.40625,-0.0322581,0.0,-0.326087,-0.372881,-0.0625,0.00970874,-0.325301,-3.7154500000000006,3.4000006,0.5436899999999998,-3.88889,-0.456,-0.15625,-0.115385,-0.402299,-0.5,-0.261538,-0.227723,-0.473684,-0.515625,-0.28125,-0.300971,-0.536842,-0.5625,6.0
6.5,9.545449999999999,10.71429,6.6363637,2.9032258,10.18182,15.15789,6.125,-0.625,15.10679,0.642105,0.09375,0.0,0.615385,0.521739,0.20339,-0.03125,0.631068,0.614458,4.934954,2.1999940000000002,8.31068,7.22222,0.136,-0.0625,0.576923,0.586207,0.1,-0.169231,0.70297,0.621053,0.15625,-0.1875,0.669903,0.515789,0.15625,1.0
8.5,4.4545449999999995,2.38095,2.471076,2.9032258,1.4545499999999998,5.26316,-2.6875,-2.25,-1.6698940000000002,-0.642105,-0.578125,0.0,0.0,-0.304348,-0.508475,-0.15625,-0.126214,-0.662651,-7.357718,0.600006,-0.03882999999999992,-4.555560000000001,-0.6,0.0625,0.0769231,-0.195402,-0.466667,-0.169231,-0.049505,-0.452632,-0.59375,-0.28125,-0.145631,-0.6,-0.59375,6.0
8.5,5.5454550000000005,2.1428599999999998,3.0495840000000003,3.290323,6.18182,9.263158,1.8125,4.25,5.669894,-0.0736842,-0.328125,-0.0967742,0.0,-0.434783,-0.491525,0.125,0.165049,-0.349398,-1.8943019999999997,7.3999939999999995,3.65049,2.11111,-0.216,0.09375,0.0769231,-0.264368,-0.45,0.107692,0.108911,-0.263158,-0.34375,0.21875,0.320388,-0.0315789,-0.28125,6.0
5.25,0.27273000000000014,2.61905,3.743802,2.83871,0.5454499999999998,8.0,0.6875,-1.4375,-0.6213580000000003,-0.368421,-0.53125,-0.129032,-0.173077,-0.521739,-0.59322,-0.28125,-0.165049,-0.542169,-5.7642240000000005,0.600006,0.34951,-4.11111,-0.616,-0.28125,-0.307692,-0.678161,-0.716667,-0.353846,-0.207921,-0.578947,-0.65625,-0.28125,-0.223301,-0.494737,-0.59375,6.0
2.0,-0.6363599999999998,8.57143,7.099175,3.0,4.909091,11.36842,2.75,7.5,10.563104,0.221053,-0.078125,-0.741935,-0.807692,0.521739,0.559322,-0.40625,-0.398058,0.156627,2.2032515999999998,6.9999970000000005,4.42718,2.11111,-0.2,-0.8125,-0.865385,0.586207,0.516667,-0.692308,-0.80198,0.410526,0.5,-0.71875,-0.68932,0.410526,0.28125,2.0
8.25,5.363636,3.80952,3.0495840000000003,3.129032,5.63636,8.42105,1.625,3.84375,5.3203879999999995,-0.0947368,-0.28125,0.225806,0.25,-0.0434783,-0.20339,0.1875,0.262136,0.0843373,0.15447200000000016,8.200001,5.592230000000001,2.33333,-0.136,0.25,0.365385,0.126437,-0.3,0.261538,0.326733,0.0947368,-0.21875,0.375,0.378641,0.284211,-0.15625,6.0
9.25,6.09091,3.09524,3.512396,3.129032,3.818182,6.73684,0.3125,0.59375,2.8737866,-0.326316,-0.453125,0.0967742,0.0961538,-0.304348,-0.389831,-0.15625,-0.0679612,-0.373494,-3.032516,3.4000006,1.320388,-1.22222,-0.36,0.0,-0.0384615,-0.149425,-0.366667,-0.107692,-0.00990099,-0.157895,-0.328125,-0.125,-0.106796,-0.242105,-0.328125,6.0
9.5,7.90909,5.0,4.322317,3.419355,6.90909,11.78947,3.125,4.25,8.815538,0.0947368,-0.15625,0.290323,0.307692,-0.173913,-0.305085,0.125,0.165049,-0.0361446,-2.804876,2.600004,2.0970874,-1.6666699999999999,-0.392,-0.03125,0.0,-0.448276,-0.533333,0.107692,0.108911,-0.263158,-0.40625,0.09375,0.00970874,-0.178947,-0.34375,6.0
6.25,3.36364,0.4761899999999999,2.1239670000000004,2.741935,1.09091,4.63158,-1.1875,-1.03125,-0.970882,-0.536842,-0.515625,-0.129032,-0.153846,-0.543478,-0.576271,-0.28125,-0.223301,-0.662651,-6.219518000000001,2.1999940000000002,0.5436899999999998,-4.555560000000001,-0.536,-0.25,-0.192308,-0.517241,-0.55,-0.230769,-0.227723,-0.642105,-0.609375,-0.25,-0.184466,-0.494737,-0.5,6.0
8.0,3.72727,2.61905,2.818185,2.9677419,3.454545,8.0,-0.0625,0.1875,0.7766983999999999,-0.452632,-0.421875,0.0,0.0384615,-0.282609,-0.40678,-0.03125,-0.0291262,-0.373494,-4.170729999999999,3.8000002,2.485437,-1.88889,-0.376,0.1875,0.173077,-0.172414,-0.35,-0.0461538,0.029703,-0.326316,-0.4375,-0.0625,0.184466,-0.178947,-0.375,6.0
5.25,2.81818,-0.4761899999999999,1.7768579999999998,2.741935,1.81818,4.63158,-2.5,-1.03125,-2.368924,-0.536842,-0.625,-0.354839,-0.230769,-0.630435,-0.694915,-0.28125,-0.223301,-0.566265,-6.219518000000001,2.1999940000000002,-0.23301000000000016,-4.555560000000001,-0.584,-0.25,-0.192308,-0.678161,-0.666667,-0.230769,-0.168317,-0.557895,-0.609375,-0.25,-0.242718,-0.642105,-0.609375,6.0
5.5,3.0,-1.4285700000000006,1.661155,2.9032258,2.0,4.421049999999999,-1.375,-0.625,-0.6213580000000003,-0.473684,-0.578125,-0.129032,-0.0769231,-0.543478,-0.576271,-0.28125,-0.126214,-0.566265,-5.5365839999999995,0.600006,-0.03882999999999992,-4.555560000000001,-0.6,-0.1875,0.0,-0.37931,-0.516667,-0.169231,-0.049505,-0.452632,-0.53125,-0.40625,-0.145631,-0.515789,-0.59375,6.0
5.25,2.27273,-2.6190500000000005,1.545452,2.741935,1.2727300000000001,4.84211,-2.125,-2.65625,-2.019418,-0.6,-0.53125,-0.387097,-0.25,-0.73913,-0.542373,-0.15625,-0.165049,-0.542169,-5.081303999999999,2.1999940000000002,-0.4271799999999999,-4.11111,-0.552,-0.375,-0.153846,-0.517241,-0.6,-0.261538,-0.128713,-0.494737,-0.546875,-0.15625,-0.145631,-0.494737,-0.484375,6.0
5.25,2.09091,-2.1428599999999998,1.7768579999999998,2.741935,1.09091,3.7894700000000006,-1.75,-4.28125,-0.970882,-0.473684,-0.5625,-0.129032,-0.153846,-0.543478,-0.457627,-0.28125,-0.223301,-0.662651,-5.5365839999999995,0.600006,0.5436899999999998,-3.66667,-0.536,0.0,-0.0384615,-0.425287,-0.483333,-0.107692,-0.0891089,-0.557895,-0.5,-0.25,-0.184466,-0.557895,-0.5625,6.0
9.5,6.63636,5.47619,4.206614,3.16129,4.181818,8.63158,1.4375,0.59375,2.17475732,-0.221053,-0.359375,0.129032,0.153846,-0.130435,-0.355932,0.09375,0.0873786,-0.301205,-2.577236,3.8000002,1.320388,-1.22222,-0.392,0.4375,0.403846,0.356322,-0.15,0.323077,0.366337,0.0526316,-0.1875,0.1875,0.0873786,-0.284211,-0.359375,6.0
7.25,10.27273,9.7619,6.752066,3.0,9.27273,15.36842,6.3125,0.59375,11.961163999999998,0.431579,0.046875,-0.16129,0.653846,0.5,0.0677966,-0.0625,0.669903,0.46988,4.0243898,3.4000006,7.9223300000000005,7.0,0.136,-0.15625,0.634615,0.632184,0.0666667,-0.138462,0.60396,0.347368,0.015625,-0.15625,0.475728,0.452632,-0.046875,1.0
9.0,5.363636,2.85714,3.1652869999999997,2.870968,2.0,5.052630000000001,-2.125,-1.03125,-2.019418,-0.578947,-0.703125,0.0322581,0.115385,-0.369565,-0.40678,-0.25,-0.184466,-0.638554,-6.447158,1.000003,-0.4271799999999999,-4.333329999999999,-0.6,0.125,0.0,-0.218391,-0.516667,-0.107692,-0.188119,-0.473684,-0.640625,-0.25,-0.203883,-0.642105,-0.578125,6.0
8.25,6.63636,2.85714,3.396693,3.129032,4.181818,6.52632,-0.8125,0.59375,2.17475732,-0.263158,-0.40625,0.225806,0.0769231,-0.23913,-0.372881,0.0625,0.165049,-0.325301,-3.7154500000000006,6.6,3.65049,-1.4444400000000002,-0.344,0.09375,0.0961538,-0.149425,-0.433333,0.107692,0.207921,-0.0105263,-0.28125,0.09375,0.184466,-0.0105263,-0.328125,6.0
8.5,7.90909,5.0,3.975208,3.290323,6.90909,10.105263,1.8125,4.25,7.417478,0.0105263,-0.265625,0.16129,0.230769,-0.0652174,-0.305085,0.125,0.242718,0.060241,-1.8943019999999997,7.3999939999999995,3.65049,0.11111099999999996,-0.28,0.09375,0.0769231,-0.172414,-0.383333,0.107692,0.188119,-0.0947368,-0.34375,0.09375,0.165049,-0.0947368,-0.28125,6.0
9.25,5.909091,2.85714,3.396693,3.258065,4.909091,10.526316,1.625,2.21875,4.970882,-0.0315789,-0.21875,-0.0322581,-0.0769231,-0.152174,-0.237288,0.0625,0.165049,-0.13253,-0.9837419999999999,5.0000003,2.0970874,0.3333330000000001,-0.28,-0.03125,-0.0384615,-0.241379,-0.366667,-0.138462,-0.0891089,-0.157895,-0.390625,-0.03125,-0.106796,-0.242105,-0.390625,6.0
9.5,6.63636,4.52381,4.206614,3.290323,6.36364,10.526316,2.1875,4.25,7.766984,0.0526316,-0.234375,0.548387,0.461538,0.108696,-0.152542,0.375,0.320388,0.060241,-0.7561020000000003,6.9999970000000005,5.98058,1.222222,-0.2,0.4375,0.326923,0.264368,-0.216667,0.446154,0.524752,0.221053,-0.1875,0.4375,0.339806,0.136842,-0.1875,3.0
9.0,5.363636,1.9047599999999996,2.702482,2.9677419,3.454545,6.73684,-0.25,0.1875,-0.6213580000000003,-0.494737,-0.546875,0.0322581,0.0384615,-0.456522,-0.457627,0.0,0.0485437,-0.180723,-3.9430899999999998,4.1999998,2.485437,0.777778,-0.424,-0.03125,0.0,-0.218391,-0.4,-0.0153846,0.108911,-0.221053,-0.359375,-0.03125,0.00970874,-0.305263,-0.40625,6.0
9.25,6.63636,3.09524,3.512396,3.258065,6.36364,9.894737,1.625,5.46875,7.766984,-0.0105263,-0.28125,0.225806,0.173077,-0.130435,-0.322034,0.3125,0.262136,-0.108434,-1.4390219999999996,6.6,3.84466,-1.22222,-0.296,0.125,0.115385,-0.241379,-0.433333,0.261538,0.326733,-0.0736842,-0.265625,0.25,0.203883,-0.0736842,-0.328125,6.0
5.5,3.72727,0.4761899999999999,2.008264,2.774194,2.72727,5.26316,-1.375,-0.625,0.7766983999999999,-0.389474,-0.46875,-0.258065,-0.134615,-0.478261,-0.576271,-0.15625,-0.0679612,-0.39759,-5.5365839999999995,0.600006,1.320388,-3.0,-0.536,-0.1875,-0.0769231,-0.37931,-0.583333,-0.169231,0.029703,-0.368421,-0.53125,-0.1875,-0.0679612,-0.368421,-0.46875,6.0
9.0,6.63636,4.52381,3.743802,2.83871,3.454545,7.15789,-0.0625,-1.4375,2.17475732,-0.368421,-0.46875,0.258065,0.230769,-0.130435,-0.338983,-0.03125,0.0485437,-0.373494,-4.170729999999999,3.8000002,2.485437,-0.11111000000000004,-0.376,0.3125,0.173077,0.103448,-0.3,-0.138462,-0.128713,-0.0947368,-0.4375,0.0625,0.184466,-0.0105263,-0.203125,6.0
8.5,4.818182,3.09524,2.702482,3.0322581,3.090909,5.89474,-0.25,1.0,2.8737866,-0.410526,-0.4375,-0.0967742,0.0,-0.347826,-0.423729,-0.03125,-0.0679612,-0.349398,-3.4878100000000005,3.8000002,2.0970874,-0.7777799999999999,-0.344,-0.03125,-0.0769231,-0.264368,-0.45,-0.0153846,0.029703,-0.347368,-0.40625,0.09375,0.00970874,-0.263158,-0.40625,6.0
8.5,5.5454550000000005,4.047619,3.0495840000000003,3.16129,3.818182,7.578950000000001,-0.25,1.0,2.8737866,-0.242105,-0.4375,0.16129,0.153846,-0.173913,-0.423729,-0.03125,0.165049,-0.156627,-4.39837,3.8000002,2.873786,-0.7777799999999999,-0.344,0.09375,0.230769,-0.0804598,-0.316667,0.107692,0.267327,0.0526316,-0.28125,0.21875,0.320388,-0.0947368,-0.34375,6.0
12.5,10.454550000000001,8.80952,5.5950416,3.677419,8.72727,13.47368,4.4375,9.125,12.310687999999999,0.452632,-0.046875,0.580645,0.519231,0.326087,-0.0847458,0.40625,0.533981,0.301205,0.15447200000000016,9.400005,5.592230000000001,3.22222,-0.248,0.5,0.365385,0.218391,-0.25,0.384615,0.405941,0.0105263,-0.21875,0.25,0.203883,-0.0736842,-0.265625,3.0
8.25,5.363636,3.09524,3.0495840000000003,2.870968,2.36364,6.10526,-1.1875,-2.65625,-2.368924,-0.536842,-0.515625,-0.129032,-0.0769231,-0.369565,-0.508475,-0.15625,-0.145631,-0.566265,-5.5365839999999995,0.600006,-0.23301000000000016,-4.555560000000001,-0.584,-0.375,-0.326923,-0.678161,-0.666667,-0.230769,-0.168317,-0.494737,-0.5,-0.25,-0.242718,-0.642105,-0.609375,6.0
8.5,5.909091,3.33333,3.28099,3.16129,5.63636,9.684211,1.4375,2.625,9.165044,0.136842,-0.125,0.129032,0.153846,-0.217391,-0.288136,0.21875,0.242718,-0.0361446,-1.6666619999999996,8.999995,6.75728,4.11111,-0.136,0.3125,0.230769,-0.0114943,-0.266667,0.2,0.267327,-0.0315789,-0.234375,0.3125,0.495146,0.305263,-0.125,6.0
9.0,5.909091,1.6666699999999999,3.28099,3.0967742,3.454545,7.15789,-0.625,0.1875,3.5728147999999997,-0.284211,-0.421875,0.129032,0.173077,-0.0434783,-0.338983,0.09375,0.106796,-0.108434,-3.2601560000000003,5.399996,4.42718,-0.11111000000000004,-0.264,0.1875,0.25,0.0114943,-0.233333,0.2,0.287129,-0.0105263,-0.203125,0.1875,0.262136,0.0736842,-0.15625,6.0
9.0,5.181818,1.6666699999999999,3.28099,3.0967742,2.72727,8.0,-0.0625,0.1875,2.17475732,-0.2,-0.421875,0.258065,0.173077,-0.0434783,-0.338983,-0.03125,0.0485437,-0.277108,-3.2601560000000003,3.8000002,1.7087379999999999,-1.88889,-0.44,0.3125,0.346154,0.195402,-0.233333,0.2,0.207921,-0.178947,-0.3125,-0.0625,0.00970874,-0.326316,-0.4375,6.0
9.0,6.81818,4.761905,5.247934,3.225806,6.72727,10.736842,3.125,5.0625,10.213598000000001,0.157895,-0.09375,0.16129,0.115385,-0.0217391,-0.220339,0.25,0.300971,0.108434,0.15447200000000016,10.599996,7.33981,3.44444,-0.072,0.125,0.0769231,-0.126437,-0.266667,0.261538,0.346535,0.0526316,-0.1875,0.5,0.475728,0.221053,-0.078125,6.0
8.25,6.09091,3.80952,3.0495840000000003,3.129032,3.818182,7.578950000000001,-0.4375,0.59375,2.8737866,-0.326316,-0.515625,0.354839,0.346154,0.130435,-0.152542,0.1875,0.184466,-0.108434,-2.121956,6.6,3.0679600000000002,0.5555559999999999,-0.36,0.25,0.288462,0.126437,-0.3,0.138462,0.148515,-0.157895,-0.390625,0.25,0.300971,0.0105263,-0.265625,6.0
9.0,6.63636,4.52381,3.28099,3.0967742,4.181818,8.0,-0.0625,1.8125,3.5728147999999997,-0.2,-0.421875,0.0,0.0961538,-0.369565,-0.474576,-0.03125,-0.0291262,-0.277108,-3.2601560000000003,3.8000002,2.485437,-1.88889,-0.504,-0.15625,0.0,-0.333333,-0.483333,-0.0461538,0.029703,-0.326316,-0.484375,-0.0625,0.00970874,-0.263158,-0.484375,6.0
5.25,1.5454499999999998,-1.9047599999999996,1.545452,2.741935,1.2727300000000001,4.0,-2.125,-4.28125,-2.019418,-0.663158,-0.59375,-0.258065,-0.25,-0.586957,-0.542373,-0.28125,-0.165049,-0.614458,-5.081303999999999,2.1999940000000002,0.34951,-3.44444,-0.552,-0.28125,-0.153846,-0.517241,-0.533333,-0.261538,-0.128713,-0.410526,-0.484375,-0.15625,-0.145631,-0.410526,-0.484375,6.0
8.5,5.909091,1.4285700000000001,3.743802,3.290323,4.909091,10.526316,2.1875,4.25,4.970882,0.0526316,-0.296875,0.129032,0.0769231,-0.304348,-0.355932,0.21875,0.320388,-0.0361446,-1.6666619999999996,6.9999970000000005,4.42718,1.222222,-0.264,-0.0625,0.0,-0.195402,-0.466667,0.2,0.108911,-0.284211,-0.421875,0.1875,0.0873786,-0.115789,-0.359375,6.0
8.25,5.363636,3.80952,3.512396,3.129032,4.363636,8.42105,0.3125,-1.03125,0.07767199999999996,-0.389474,-0.515625,-0.129032,-0.153846,-0.456522,-0.576271,-0.15625,-0.0679612,-0.373494,-4.626009999999999,2.1999940000000002,0.5436899999999998,-3.66667,-0.536,-0.375,-0.326923,-0.678161,-0.733333,-0.353846,-0.306931,-0.642105,-0.609375,-0.25,-0.184466,-0.494737,-0.5,6.0
5.25,2.27273,-0.7142900000000001,1.545452,2.741935,2.0,5.89474,-1.5625,-1.03125,-0.6213580000000003,-0.410526,-0.484375,-0.0967742,-0.115385,-0.608696,-0.59322,-0.125,-0.106796,-0.566265,-5.7642240000000005,1.000003,0.93204,-3.66667,-0.552,-0.125,-0.153846,-0.586207,-0.633333,-0.230769,-0.049505,-0.557895,-0.578125,-0.25,-0.145631,-0.557895,-0.53125,6.0
7.25,9.545449999999999,9.7619,6.2892561,3.0,9.27273,14.31579,6.3125,0.59375,13.359224,0.536842,0.109375,-0.16129,0.480769,0.5,0.0677966,-0.1875,0.669903,0.46988,4.0243898,3.4000006,8.69903,7.0,0.184,-0.28125,0.557692,0.517241,0.0666667,-0.138462,0.683168,0.557895,0.125,-0.15625,0.650485,0.684211,0.078125,1.0
12.75,10.27273,7.61905,5.247934,3.83871,9.27273,12.42105,3.875,11.15625,13.359224,0.326316,-0.09375,0.903226,0.653846,0.5,0.0677966,0.71875,0.592233,0.46988,1.520326,13.400001,7.9223300000000005,5.88889,-0.04,0.625,0.730769,0.402299,-0.0666667,0.630769,0.60396,0.157895,-0.109375,0.46875,0.398058,0.157895,-0.15625,3.0
8.25,5.909091,4.52381,4.322317,3.258065,7.09091,10.526316,2.375,3.84375,7.766984,0.0526316,-0.21875,-0.258065,-0.230769,-0.717391,-0.627119,-0.28125,-0.223301,-0.590361,-5.308944,3.4000006,2.873786,-0.55556,-0.344,-0.15625,-0.25,-0.563218,-0.566667,-0.261538,-0.227723,-0.621053,-0.5625,-0.40625,-0.165049,-0.473684,-0.515625,6.0
9.0,6.63636,4.52381,4.206614,3.225806,4.181818,8.0,1.4375,0.1875,2.17475732,-0.0315789,-0.234375,0.387097,0.307692,0.130435,-0.220339,0.34375,0.398058,0.180723,-1.6666619999999996,6.9999970000000005,3.0679600000000002,0.5555559999999999,-0.264,0.1875,0.25,-0.0804598,-0.3,0.415385,0.386139,0.0736842,-0.265625,0.3125,0.262136,-0.0105263,-0.203125,6.0
9.0,5.363636,3.80952,4.43802,2.741935,2.72727,8.21053,1.25,-3.875,-0.6213580000000003,-0.326316,-0.4375,-0.0967742,-0.0384615,-0.0217391,-0.220339,0.0,-0.0291262,-0.0843373,-1.4390219999999996,5.800006,3.26214,1.666667,-0.248,-0.25,-0.211538,0.264368,-0.0333333,-0.0153846,0.108911,0.0526316,-0.1875,0.25,0.398058,0.136842,-0.125,6.0
8.5,5.909091,3.33333,3.28099,3.16129,4.181818,7.78947,0.125,0.59375,2.17475732,-0.305263,-0.40625,0.129032,0.0769231,-0.217391,-0.423729,0.09375,0.0873786,-0.301205,-3.4878100000000005,5.399996,2.873786,-0.3333300000000001,-0.328,0.0625,0.153846,-0.103448,-0.333333,0.0769231,0.108911,-0.284211,-0.421875,0.0625,0.0873786,-0.2,-0.359375,6.0
9.0,6.81818,4.761905,4.43802,3.225806,5.81818,10.736842,3.125,5.0625,8.466014000000001,0.0736842,-0.15625,0.290323,0.365385,0.0652174,-0.271186,0.25,0.300971,0.108434,-0.7561020000000003,8.999995,5.78641,4.55556,-0.136,0.25,0.307692,0.172414,-0.266667,0.261538,0.346535,0.136842,-0.1875,0.375,0.398058,0.136842,-0.125,6.0
8.25,4.4545449999999995,2.85714,3.396693,3.0,3.454545,7.36842,0.125,2.21875,3.5728147999999997,-0.178947,-0.40625,0.0967742,0.0769231,-0.326087,-0.372881,0.0625,0.0873786,-0.421687,-2.804876,6.6,3.65049,0.3333330000000001,-0.28,-0.28125,-0.25,-0.563218,-0.616667,-0.261538,-0.148515,-0.536842,-0.515625,-0.03125,-0.0291262,-0.242105,-0.453125,6.0
8.5,6.27273,4.047619,3.512396,3.0322581,3.818182,7.578950000000001,-0.25,1.0,1.4757284,-0.326316,-0.5,0.290323,0.384615,0.108696,-0.237288,0.125,0.242718,-0.0361446,-1.8943019999999997,3.8000002,2.0970874,-1.6666699999999999,-0.456,0.21875,0.384615,0.172414,-0.183333,0.230769,0.425743,0.242105,-0.15625,0.21875,0.242718,-0.0315789,-0.28125,6.0
8.25,4.818182,1.19048,2.586779,3.129032,4.363636,6.73684,0.3125,2.21875,6.368924,-0.0105263,-0.28125,0.0967742,0.173077,-0.130435,-0.322034,0.1875,0.262136,-0.108434,-2.121956,6.6,4.621359999999999,0.5555559999999999,-0.248,0.125,0.192308,-0.0574713,-0.3,0.138462,0.148515,-0.0736842,-0.265625,0.125,0.378641,0.0105263,-0.265625,6.0
8.0,5.363636,1.19048,3.1652869999999997,3.0967742,4.363636,7.36842,0.5,1.8125,3.9223280000000003,-0.263158,-0.375,0.16129,0.0384615,-0.282609,-0.338983,0.0,0.0485437,-0.180723,-2.349596,4.1999998,1.7087379999999999,-0.11111000000000004,-0.312,0.25,0.153846,0.0804598,-0.333333,-0.0153846,-0.049505,-0.221053,-0.296875,-0.25,-0.145631,-0.221053,-0.234375,6.0
8.5,6.63636,5.47619,3.743802,3.290323,4.909091,8.63158,1.4375,4.25,6.368924,0.0526316,-0.234375,0.129032,0.153846,-0.130435,-0.355932,0.09375,0.165049,-0.108434,-1.6666619999999996,6.9999970000000005,5.20388,2.11111,-0.2,-0.0625,0.0769231,-0.103448,-0.4,-0.0461538,0.188119,-0.115789,-0.296875,0.0625,0.165049,-0.0315789,-0.234375,6.0
8.25,5.363636,3.09524,3.0495840000000003,3.129032,4.363636,8.42105,0.3125,2.21875,3.9223280000000003,-0.326316,-0.390625,-0.0322581,0.0,-0.369565,-0.508475,-0.15625,-0.0679612,-0.46988,-5.5365839999999995,0.600006,1.320388,-2.77778,-0.584,-0.25,-0.192308,-0.586207,-0.616667,-0.230769,-0.168317,-0.494737,-0.5625,-0.25,-0.184466,-0.494737,-0.5625,6.0
8.0,5.909091,3.57143,3.743802,3.354839,5.63636,9.684211,2.1875,3.4375,4.970882,-0.115789,-0.296875,0.129032,0.0961538,-0.282609,-0.474576,0.09375,0.242718,-0.180723,-2.349596,6.9999970000000005,4.42718,-0.11111000000000004,-0.312,-0.0625,0.0,-0.264368,-0.483333,0.0769231,0.029703,-0.178947,-0.375,0.1875,0.184466,-0.0947368,-0.3125,6.0
